id,text,keyword,user_name,date,location
1215422988650262528,doll skin are playing in buffalo again 4 days after i go back to brooklyn..............god hates me,,KoraLikesBooks,2020-01-09 23:59:56+00:00,
1215422988629282817,It’s like when I start to feel bad I get angry because how annoyed I am,,PlanetGarcia,2020-01-09 23:59:56+00:00,
1215422988620894209,girl WHAT i—,,chalamyth,2020-01-09 23:59:56+00:00,
1215422988612526080,I’d have been upset if you’d said half a pie. That would have just been classed as greed.,,TinBoxT,2020-01-09 23:59:56+00:00,
1215422988578971648,year*,,kinoMaReno_,2020-01-09 23:59:56+00:00,
1215422988553719808,"I have never thought about that, and yet now, I can't stop thinking about it.",,sarahcareyIRL,2020-01-09 23:59:56+00:00,
1215422988545331201,"Finally got a ps4, and I’m really liking the camera mode in this game",,Niceguynik18,2020-01-09 23:59:56+00:00,
1215422988536905728,It was amazingly good! Thanks for the good vibes!!!,,nicoleoch,2020-01-09 23:59:56+00:00,
1215422988524322817,Plus by not holding a fair trial it will come off as if Republicans are trying to protect trump. And that they are hiding things from the American people. You guys are playing checkers while we are playing 3d chess.,,Satanisgood2,2020-01-09 23:59:56+00:00,
1215422988511842304,Thank you Trevor ^^,,Saito_VRC,2020-01-09 23:59:56+00:00,
1215422988511825921,"Yep. If you don't mind me asking, back on Cybertron, what holidays do you & the Autobots get to celebrate? Like Christmas, birthday, Easter, Halloween, Thanksgiving, Valentine's Day, Mother's Day, Father's Day,.",,RochelleNorlund,2020-01-09 23:59:56+00:00,
1215422988511694848,Well then there’s no logical justification for ever going war then. Glad we cleared that up!,,LiviniusW,2020-01-09 23:59:56+00:00,
1215422988490690561,"I think I was first exposed via MTV and Beavis and Butthead, but I got hooked the first time a buddy with a few hundred watts and a pair of 12""s in his car started slamming some on a ride one time. And I 🥰LOVE🥰 A Perfect Circle",,Andrew_DBF,2020-01-09 23:59:56+00:00,
1215422988486660099,HOLY SHIT HALSEY,,everytimebebe,2020-01-09 23:59:56+00:00,
1215422988482420737,anyway i’m very loud about the things i love and it’s probably annoying to some people but also i know that other people actually really enjoy which is all fine because ultimately ~i~ really enjoy it and that’s all that matters,,lucyj_ford,2020-01-09 23:59:56+00:00,
1215422988474036225,"Put the crack pipe down Hannity, you've gone way over the edge.",,NmpSuzanne,2020-01-09 23:59:56+00:00,
1215422988469915650,Geniaall KKKKKKKKK,,Gloxinia_Rest,2020-01-09 23:59:56+00:00,
1215422988465725441,articuno forever uno in my heart,,Roxushi,2020-01-09 23:59:56+00:00,
1215422988444672004,blocked 🙂,,traperrella,2020-01-09 23:59:56+00:00,
1215422988444672002,NEW ARTIST - TRACK 04,,maikeloduber,2020-01-09 23:59:56+00:00,
1215422988440477696,Serial killer activity,,_JayAndretti,2020-01-09 23:59:56+00:00,
1215422988423700485,"I’m at. 166,052. No good?",,scullybeane,2020-01-09 23:59:56+00:00,
1215422988415373312,i’m so sorry ❤️❤️,,diessometimes,2020-01-09 23:59:56+00:00,
1215422988406939648,Where is he?! 😭😂,,RAHEAVEN,2020-01-09 23:59:56+00:00,
1215422988385947648,you'd rather have sexual assaulters in ur high school than trans and bi people😍 give in already,,h0n3ysweet,2020-01-09 23:59:56+00:00,
1215422988381835264,The End Is Near Sandwich Board Guy Singularity,,BereftOfTheDial,2020-01-09 23:59:56+00:00,
1215422988377522176,I choose women’s basketball over men’s,,CPink2,2020-01-09 23:59:56+00:00,
1215422988373364736,pacman sweetie i'm so sorry,,gossipxbabylon,2020-01-09 23:59:56+00:00,
1215422988360830976,if i don't know things are at peace or cool i get maaaad anxiety,,faith_xmx,2020-01-09 23:59:56+00:00,
1215422988356669445,Feel sick omg gonna listen now,,loseyoutolove,2020-01-09 23:59:56+00:00,
1215422988335681538,Like for a song 🤭,,caselton55,2020-01-09 23:59:56+00:00,
1215422988331421702,You think Kiffin and Leach are better than Gus?,,SkizzyBizzy,2020-01-09 23:59:56+00:00,
1215422988323053568,Probably because normal Hong Kongers would be able to use a meme right? It's fascinating to see no one in the force is good at their propaganda.,,ccchre,2020-01-09 23:59:56+00:00,
1215422988318887936,"Brexit is now 31st January 2020 : 21 days, 22 hours, 59 minutes and 59 seconds #BREXIT #BREXITCLOCK #CLOCK #EU #EUREF #LEAVE",#BREXIT #BREXITCLOCK #CLOCK #EU #EUREF #LEAVE,brexit_clock,2020-01-09 23:59:56+00:00,
1215422988314652672,Omg a whole model 🤩🤩,,maddyysanchez,2020-01-09 23:59:56+00:00,
1215422988280950784,"That tweet was for @pinkpepperedsq1 (you apparently blocked him), but okay Have a good one ✌🏾",,sweet_cheri_pie,2020-01-09 23:59:56+00:00,
1215422988268589058,Nickelodeon is coming to @Netflix in 2020. Its January 9th.,,HorrorFanRyan,2020-01-09 23:59:56+00:00,
1215422988243349504,Good evening Beth hope you've had a real good week so far and that you're doing real good for me been working doing just fine are you ready for the weekend is almost here have a good night Beth,,RexJudd,2020-01-09 23:59:56+00:00,
1215422988243197952,Does this game get better I played the first part and it was kinda meh,,Bricechrispies,2020-01-09 23:59:56+00:00,
1215422988239147008,Shameful organisation history of evil,,theredcup1,2020-01-09 23:59:56+00:00,
1215422988230832128,"having ""matth"" in your name is a curse. they all die. matthew and matthias yes I'm talking about both of you",,fairstvirs,2020-01-09 23:59:56+00:00,
1215422988226527237,I really hope Boris doesn't push for the Amnesty he has talked about in the past. An Amnesty would not be right for the UK. We are not the United States and cannot accommodate the problems of the world on a small island.,,johnmknox,2020-01-09 23:59:56+00:00,
1215422988218241025,Let's settle this once and for all pineapple on pizza,,Hyaccii,2020-01-09 23:59:56+00:00,
1215422988213878784,BOMBSHELL: Book to Reveal How Biden Family Siphoned ‘Millions in Taxpayer Cash’—Hunter Biden Just the ‘Tip of the Iceberg’ http://bit.ly/36Ep5I1 via @BreitbartNews,,bglucasjr,2020-01-09 23:59:56+00:00,
1215422988205666304,Nae we urny!,,MarkFin74,2020-01-09 23:59:56+00:00,
1215422988193095682,Here is a fun fact Cannabis was legalized in Illinois on Jan 1st 12.3 million dollars have been sold. Netting 3.1 million in taxes collected. Texas what’s the hold up.,,balu_black,2020-01-09 23:59:56+00:00,
1215422988188880897,Me all the time,,leaholnd829,2020-01-09 23:59:56+00:00,
1215422988188778501,See? 😑 I said barely and we’ll,,_TraceDollFace,2020-01-09 23:59:56+00:00,
1215422988180320257,Grilled veggies from rubios smack I dont know what kinda seasoning they use but I need it,,TaySensei,2020-01-09 23:59:56+00:00,
1215422988176318465,I got MHX from GSSR,,gotnogame95,2020-01-09 23:59:56+00:00,
1215422988176113664,Habedee sherly 🤗,,afnindyrm,2020-01-09 23:59:56+00:00,
1215422988151066629,Lol as I was saying,,kingofkgn,2020-01-09 23:59:56+00:00,
1215422988150927360,"You know what, you’re got damn right bae. Thank youuu💖",,nesssalfaro,2020-01-09 23:59:56+00:00,
1215422988138483713,Practice before tomorrow’s opening match against @AuburnMTennis #RiseAndRoar,#RiseAndRoar,UNATennis,2020-01-09 23:59:56+00:00,
1215422988121780231,physically chapter is physically,,xyisx_bot,2020-01-09 23:59:56+00:00,
1215422988121669632,Oops 😂,,LaurennNicolee8,2020-01-09 23:59:56+00:00,
1215422988088152064,im literally eating chipotle rn,,simami214,2020-01-09 23:59:56+00:00,
1215422988067098624,You're welcome 😄,,CabsPuebla,2020-01-09 23:59:56+00:00,
1215422988050468872,"Wait ur not posting, 9 1 9",,Lowkey_NotToast,2020-01-09 23:59:56+00:00,
1215422988046217216,"🐅 Tiger Striped Pumpkin Bars anyone? Check my IG page for full Recipe 😋 https://www.instagram.com/p/B7HYr1cnfW2/?igshid=j5cp7dq3wv84 #pumpkin #pumpkinbars #Veganuary2020 – at Frisco, TX",#pumpkin #pumpkinbars #Veganuary2020,raynboweats,2020-01-09 23:59:56+00:00,
1215422988037885954,"On one hand, we’ve gotten so many other killer shark movies since this one, so we should be satiated, satisfied. But like sharks, we’re always willing to stuff ourselves with one more thing, be it an original movie or a remake. #jawsremake, bound to happen.",#jawsremake,JasonTselentis,2020-01-09 23:59:56+00:00,
1215422988033699842,no one asked,,tiredbanks,2020-01-09 23:59:56+00:00,
1215422988016742400,GUYS LOOK AT THE TRAINERS AT THE BOTTOM OF THE PIC THE JOKER WAS IN MY RAID,,Leic1s,2020-01-09 23:59:56+00:00,
1215422988004331520,Those chocolate chip pancakes describe how I feel about starting the second episode.,,icetrashfan,2020-01-09 23:59:56+00:00,
1215422987995951104,I never thought I’d be that guy but I deadass went off on someone at the Walmart parking lot.,,FallenZer0_,2020-01-09 23:59:56+00:00,
1215422987974926337,@mywife lol she dont got twitter,,Dronyxnite,2020-01-09 23:59:56+00:00,
1215422987970777088,you’ve got that damn right!!,,MasterNateor,2020-01-09 23:59:56+00:00,
1215422987966377984,Saturday!!!! Shout out--- ⁦@BetterLivinYoga⁩ sign up today,,mystic_reiki,2020-01-09 23:59:56+00:00,
1215422987954020352,"Some shows, and some characters, are written in your soul with permanent ink.",,theytoocute,2020-01-09 23:59:56+00:00,
1215422987949760512,You're a cultists,,Hassanadebayo79,2020-01-09 23:59:56+00:00,
1215422987941351426,okay but jake and amy in that trailer? i don’t know a more powerful couple,,tlisIand,2020-01-09 23:59:56+00:00,
1215422987920445440,"""The measure also handcuffs Trump when it comes to future strikes."" No it doesn't.! It's meaningless. Besides, he could just use the CIA drone program like Obama did.",,MrBojan69098494,2020-01-09 23:59:56+00:00,
1215422987895222274,Me and my friend were just screaming over namseokkook with bottom jk AND SHES GONNA SKETCH IT YALL OUR MINDS,,hobicollar,2020-01-09 23:59:56+00:00,
1215422987886788608,No words........... Photography @JaphethPam Makeup zezy_zee #birthdaygirl #themetamediaco #tonyzitta #portraitphotography #portrait #art #creativephotography #abujaPhotographer #josphotographer #birthdaygirl👑 @… https://www.instagram.com/p/B7HkPl-FGsH/?igshid=17k5a9cnctuxq,#birthdaygirl #themetamediaco #tonyzitta #portraitphotography #portrait #art #creativephotography #abujaPhotographer #josphotographer #birthdaygirl,JaphethPam,2020-01-09 23:59:56+00:00,
1215422987874205701,Nobody: @pappy_squad to @YasiTheLooming for literally no reason:,,GinHammer,2020-01-09 23:59:56+00:00,
1215422987870011392,so why tf is all these parties happening on my day 👀🤷‍♀️ yeah that’s weird asf i’m mad asf y’all corny asf,,lul_gap,2020-01-09 23:59:56+00:00,
1215422987832385536,Me neither and I’ve seen it atleast twice 😂,,bjsofola1,2020-01-09 23:59:56+00:00,
1215422987798708226,Irrational comments from someone who is clearly bitter towards teachers for whatever personal reason. Completely lacking in reason or decorum. I'm not even a teacher BTW.,,JSharp1800,2020-01-09 23:59:56+00:00,
1215422987781976064,Must-read: Excellent report that highlights the gravity & the multifaceted nature of the China challenge in maritime Southeast Asia -requiring the US & its allies & partners in the region to have a multidimensional response; contains impt policy directions the US must heed.,,JeffreyOrdaniel,2020-01-09 23:59:56+00:00,
1215422987752681473,On the plus side I really loved how they set up Thomas looking through the never seen before fence.,,Robansuefarm,2020-01-09 23:59:56+00:00,
1215422987752681472,"Rep. Matt Gaetz Breaks With GOP, Votes With Dems To Limit Trump’s War Powers Against Iran -",,matbo2,2020-01-09 23:59:56+00:00,
1215422987748249602,i just wanna make it to see my momma smile. 🙂i wanna make her happy and make sure she straight💯,,BandzMia,2020-01-09 23:59:56+00:00,
1215422987735916544,Paying off my truck 2 years early! Financial literacy all 2020,,ErrythingPhroze,2020-01-09 23:59:56+00:00,
1215422987723165696,"Just found out my sister is deploying to the Middle East from April to October this year, so that's cool",,TeamFreeWillBT,2020-01-09 23:59:56+00:00,
1215422987698102273,All I can say is that I am pro #trudeaubeard,#trudeaubeard,bistromath2013,2020-01-09 23:59:56+00:00,
1215422987693973506,His version of “analysis”....someone using all permitted characters on twitter,,christalbott23,2020-01-09 23:59:56+00:00,
1215422987693723648,nasty ass,,Ecitsuj14,2020-01-09 23:59:56+00:00,
1215422987689713664,I fucking agree. My mom is a witness of how hyped up I get when Dionysus comes up.,,pineapple_mai,2020-01-09 23:59:56+00:00,
1215422987685580800,Thats ridiculous!! Their blood is royal!!,,Ctgarcia3,2020-01-09 23:59:56+00:00,
1215422987685392384,That gain vine was everything 😂,,JociWetWeet,2020-01-09 23:59:56+00:00,
1215422987672989699,My daughter crazy 😂,,DarkSkin6eauty,2020-01-09 23:59:56+00:00,
1215422987672879105,What a cock,,mally1robbo,2020-01-09 23:59:56+00:00,
1215422987668684800,HOLY-,,toomanyDaesangs,2020-01-09 23:59:56+00:00,
1215422987664527360,“blowing is definitely a talent of mine” lmaooooooo,,coffeemaestro_,2020-01-09 23:59:56+00:00,
1215422987660333056,"she could have added the @BBCNews @Channel4News @bbclaurak @BBCNormanS Fiona Bruce herself of course, and @bbcquestiontime",,ay_moira,2020-01-09 23:59:56+00:00,
1215422987643621376,Nice play!!,,MikeBergMM,2020-01-09 23:59:56+00:00,
1215422987639382016,Nah jasp! You and @StephanieAkoto have to doooo a video!!! Everybodddddy saaaay Yeah,,cali1ove,2020-01-09 23:59:56+00:00,
1215422987631038465,A screening of @righttoharm is next Thursday night in KC at 6:30! Hope you can join us! A discussion panel will follow the film.,,skippyswife99,2020-01-09 23:59:56+00:00,
1215422987618226177,3E312663 :Battle ID I need backup! Lvl 100 Xeno Sagittarius,,mobilegamebonus,2020-01-09 23:59:56+00:00,
1215422987610005504,You did not just- 😭😂💀💀,,ak0324986808,2020-01-09 23:59:56+00:00,
1215422987605827586,Huth!!,,joshbryant2011,2020-01-09 23:59:56+00:00,
1215422987593289739,Ken has lied & fabricated stories for so long that I believe zero of what comes out of his mouth.,,travler76945,2020-01-09 23:59:56+00:00,
1215422987593121792,EXACTLY!,,DrTink1,2020-01-09 23:59:56+00:00,
1215422987576520704,Keisyo and Albert at the Same time 😂,,StarStrxuck,2020-01-09 23:59:56+00:00,
1215422987576512513,apparently twitter is full of bots for the word cum and philosopher names so my shitposts keep getting retweets,,leechlordbolton,2020-01-09 23:59:56+00:00,
1215422987555311616,He is (ironically) also 100% correct in this instance. The two facts are directly connected. Let's add #MoscowMitch to the list.,#MoscowMitch,BobKerns,2020-01-09 23:59:56+00:00,
1215422987551330304,Woot! Here's a pic of our place during my morning barn chores. Not nearly as cold though.,,sassybellitude,2020-01-09 23:59:56+00:00,
1215422987500998658,2 car accidents and 4 stalled vehicles later.....,,viced_out,2020-01-09 23:59:56+00:00,
1215422987488227329,You arsehole are stealing (misappropriation much?) Japanese memes.,,sageb1,2020-01-09 23:59:56+00:00,
1215422987480051712,Gearing up for the start of another semester. #earlycollege #earlyadmit #duallyenrolled,#earlycollege #earlyadmit #duallyenrolled,NikkiRJo,2020-01-09 23:59:56+00:00,
1215422987471609857,seriously 👀,,royalteaaaaa,2020-01-09 23:59:56+00:00,
1215422987467399168,"If fans want it, fine, but some players work their whole careers for an All-Star appearance. It’s important to a lot of players who want to put it on their list of accomplishments. The voting system needs to change.",,bayernjeff,2020-01-09 23:59:56+00:00,
1215422987467284480,"I'm hoping to find a good match who works well with me and understands my vision along with the technical limitations. This is a paid gig. Let me know if you're interested or can point me in the right direction, and please RT if you think it will help! Any questions, please ask!",,jasonofthestorm,2020-01-09 23:59:56+00:00,
1215422987454816256,Bro the tweeted THEN TEXTED ME wtf,,lyemcfly,2020-01-09 23:59:56+00:00,
1215422987425525765,Happy Birthday To Your Mama ❤️❤️🎉🎉🎊🎊,,Stacey02589981,2020-01-09 23:59:56+00:00,
1215422987421155329,WAIT WAHT NO WHAT??? WHy DIDNT THIS HAPPENED IM SO MAD OMG,,mrcrsp,2020-01-09 23:59:56+00:00,
1215422987396165634,You would have been got expelled,,demiiijayy,2020-01-09 23:59:56+00:00,
1215422987387555841,THEY CHANGE THEIR LAYOUT!!!!!!!!,,jmochilicious,2020-01-09 23:59:56+00:00,
1215422987383590913,"Receive something,give something,expect nothing,blessings will follow",,kanekime79,2020-01-09 23:59:56+00:00,
1215422987383582720,Doesn't this bill have little chance of passing??,,GrayMatters12,2020-01-09 23:59:56+00:00,
1215422987366805504,i know you’ll be looking down swear i’m gonna make u proud WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE WE WON'T BE ALONE,,remspirits,2020-01-09 23:59:56+00:00,
1215422987345764354,"Well if everyone but you says they see cute guys at the gym, then that means...",,jinbei_cat,2020-01-09 23:59:56+00:00,
1215422987341631494,When a nigga say im coming outside it always mean 5 more minutes 🤣🤣🤣🤣,,ausreallyhavinn,2020-01-09 23:59:56+00:00,
1215422987341451264,"In my humble opinion, we need to monopolize the TMX and invest in better oil/gas upgraders. These are half measures. I also suggested to Canada at one time of investing in Hy-Brid technology, hoping they would sign a treaty. People have concerns about the Climate and it's effects",,IronBuffalo1,2020-01-09 23:59:56+00:00,
1215422987341402112,"26🤕 lol. but i know, i’ve just always wanted one since i been on earth",,sinhead_,2020-01-09 23:59:56+00:00,
1215422987337334785,"fwiw, according to @Ad_Analytics: In SC: Steyer spending $11.2 million on television, cable and radio ads, which is 65 percent of overall political ads in market. In NV: Steyer up $10.3 million, which is nearly 75 percent of political ads in market",,NYTnickc,2020-01-09 23:59:56+00:00,
1215422987329048576,Half mary fuelled by gummies! #fitness #running #googlefit #mifitband #stampyc #pinoyfitness #takboph #clarkloop #21k @Clark Air Force City https://www.instagram.com/p/B7HkPiEhQDx/?igshid=tzwzq1thwjg0,#fitness #running #googlefit #mifitband #stampyc #pinoyfitness #takboph #clarkloop #21k,Tito_Dodei,2020-01-09 23:59:56+00:00,
1215422987324862466,Justice Dept. winds down Clinton-related inquiry once championed by Trump. It found nothing of consequence.,,cindyt47,2020-01-09 23:59:56+00:00,
1215422987308032002,"Taking the house is completely irrelevant because every time it reaches senate itll get denied lmao. Congrats yall pushed it through to its denial. You ""took a stand""",,avogel5491,2020-01-09 23:59:56+00:00,
1215422987295494144,"...Top candidates remaining are Saleh (SF DC), Roman (Bal OC), McDaniels (Patriots OC), and Okla hc Riley. You have to assume the Browns are pushing for Riley but McDaniels also makes sense. If both fail you have to assume it will be Roman or Bieniemy (KC OC)...",,chrispete1994,2020-01-09 23:59:56+00:00,
1215422987291131904,"Nay, two wheels forever",,Elite_Tees,2020-01-09 23:59:56+00:00,
1215422987282919429,Let's not forget the biggest seat of them all the speakers seat yes bercow..,,ChanceLoretta,2020-01-09 23:59:56+00:00,
1215422987282866178,You Greek? Yeah you’re Greek,,Tie_sosadiddy,2020-01-09 23:59:56+00:00,
1215422987257643008,Aw Angel Sweet,,Briangrriffin1,2020-01-09 23:59:56+00:00,
1215422987257516032,"Beautiful, snowy field day in old growth stands of western WA. Couldn’t resist taking home some of those 170+ cm diameter cookies 🤩🤤🌲🍪",,swampmonstah,2020-01-09 23:59:56+00:00,
1215422987240951808,Wenas noshes,,AngelFu04360551,2020-01-09 23:59:56+00:00,
1215422987220013056,Iran needs to own this one for taking out a whole plane full of innocent people.,,MadWitticism,2020-01-09 23:59:56+00:00,
1215422987219996674,Evil beotch,,NJ_Investigator,2020-01-09 23:59:56+00:00,
1215422987211591681,"Oh noes! The Senate, including vulnerable Democrats like Doug Jones, is going to be *forced* to vote on whether to support the American president or a terrorist regime. Don't throw me in that briar patch!",,RobGiesecke,2020-01-09 23:59:56+00:00,
1215422987203227648,But the heart wants what it wants,,tabom_ed,2020-01-09 23:59:56+00:00,
1215422987203072000,I want one too,,robynnia,2020-01-09 23:59:56+00:00,
1215422987190534146,Just talking about it fixed everything,,I_Dont_Talk,2020-01-09 23:59:56+00:00,
1215422987182080000,"Its getting pretty ugly out there, even more so. Americans fighting other Americans, insulting, and some are even threatening. Its not right. I hope they stop...",,elenas_thoughts,2020-01-09 23:59:56+00:00,
1215422987161292802,“Ok..I want wont mention it anymore.”,,CubedConsle,2020-01-09 23:59:56+00:00,
1215422987161071616,Luo binghe. I will NOT elaborate,,mirai_eats,2020-01-09 23:59:56+00:00,
1215422987148636160,"if u have a marshall’s where u live, u can get like five awesome things for under $20 (that should each cost like $20 but Don’t)",,spellsnbones,2020-01-09 23:59:56+00:00,
1215422987144515584,Full disclosure: I overheard someone say this once. No idea who or where....,,AzizHayat,2020-01-09 23:59:56+00:00,
1215422987119271936,Loyalty🤞🏽Ova Love Allday💯,,JmFx9,2020-01-09 23:59:56+00:00,
1215422987110797314,"Kit, when ming tried to get him",,rapsuga_93,2020-01-09 23:59:56+00:00,
1215422987098300416,"Salége, France. One of our stops during our stay in Southern France - summer 2019. #sunflowers #France #missingthisplace #HomeAwayFromHome #willbeback",#sunflowers #France #missingthisplace #HomeAwayFromHome #willbeback,julieharley,2020-01-09 23:59:56+00:00,
1215422987060629504,Uncanny 😂,,Kevwoodh24,2020-01-09 23:59:56+00:00,
1215422987047972864,HAHAHAH I FORGOT ABOUT THAT,,emmacusic,2020-01-09 23:59:56+00:00,
1215422987035385862,Panic as Barcelona team bus goes missing in Saudi Arabia ahead of Atletico Madrid clash https://olodo360.com/panic-as-barcelona-team-bus-goes-missing-in-saudi-arabia-ahead-of-atletico-madrid-clash/,,Mcbennie_,2020-01-09 23:59:56+00:00,
1215422987010289664,Ehhh we got some months my boy lol we can start hitting the track at lifetime tho,,BigBody_Vince,2020-01-09 23:59:56+00:00,
1215422986997489666,Frick true 😭 #renewannewithane,#renewannewithane,ohkindredhearts,2020-01-09 23:59:56+00:00,
1215422986993442816,I just be taking note of shit,,NWOMXNDX,2020-01-09 23:59:56+00:00,
1215422986976669696,All these great coaches and one clown. I’m looking at you Mullen. Thumb wrestling? Really? Lol 🤡,,UGADawgs1990,2020-01-09 23:59:56+00:00,
1215422986972356609,How many of us know both kinds...? 🥴 #publicservice,#publicservice,HawaiiChar,2020-01-09 23:59:56+00:00,
1215422986968293376,How did you come to create The Underdog record?,,tezmalone14,2020-01-09 23:59:56+00:00,
1215422986964082688,Let me order another wig 😫,,LoveJas_J,2020-01-09 23:59:56+00:00,
1215422986963935233,"This slaps, thank u king",,nguyend_khanh,2020-01-09 23:59:56+00:00,
1215422986951385089,Yeah I'm gonna relapse.,,MuffMuncherz,2020-01-09 23:59:56+00:00,
1215422986947305472,Ewww thanks for the reminder... Not. 😁,,timothygmitch,2020-01-09 23:59:56+00:00,
1215422986947264513,Oh god. Yes. And nasty. Who thinks that just run of the mill normal affection? 😷...😆,,Patrick_TAA,2020-01-09 23:59:56+00:00,
1215422986922221570,And she’s a Democrat dope,,mjamesb320,2020-01-09 23:59:56+00:00,
1215422986922156032,words of affirmation & quality time,,cbuii7,2020-01-09 23:59:56+00:00,
1215422986913832960,As always wanjiku suffers the most!,,iSafaricom,2020-01-09 23:59:56+00:00,
1215422986905219073,"Despite both internal and external economic headwinds, #China's economy remained steady in 2019. Looking into 2020, the country's economic drivers and structure are more important factors than the GDP number itself, according to Yang Yuting, Chief Economist of ANZ Greater China.",#China,EDNewsChina,2020-01-09 23:59:56+00:00,
1215422986901127168,I second this. Had to like David's pic because David is awesome.,,missing_clue,2020-01-09 23:59:56+00:00,
1215422986896932865,Facebook people are always like “can we please just put politics aside for once and everyone agree with my terrible politics?”,,SuperDinoMike,2020-01-09 23:59:56+00:00,
1215422986896863233,"Hi, Be safe out there!",,GenierCrafts,2020-01-09 23:59:56+00:00,
1215422986876071936,my brothers called me and said get dressed out the blue. next thing you know I’m getting taking out to dinner and getting any shoes from the mall. looove being their only little sister 🥰,,akiylahhh,2020-01-09 23:59:56+00:00,
1215422986875883520,I can see a very angry child verbally unloading on a sibling that has caused them stress.,,rob_svmv_,2020-01-09 23:59:56+00:00,
1215422986871812096,This looks incredible! Great work! 😍👍,,NewFreedomHQ,2020-01-09 23:59:56+00:00,
1215422986871656449,Crush!!!! AW,,reynkirbeh,2020-01-09 23:59:56+00:00,
1215422986867609600,"I have a hard time watching it, for sure. I think Keanu Reeves should be banned from period pieces and shouldn't be allowed to play a Brit. 😎",,AProdigiosus,2020-01-09 23:59:56+00:00,
1215422986854912000,It's a rubbish transfer window so far Kate,,YToffees,2020-01-09 23:59:56+00:00,
1215422986846638081,Thank YOU @BermanChiroprac for always getting me right #Cryo,#Cryo,ContinuedFight,2020-01-09 23:59:56+00:00,
1215422986842447874,I hope to god they stomp Clemsons shit in,,drewstephenson5,2020-01-09 23:59:56+00:00,
1215422986834104322,No. Theatre being refurbished.,,BazBam,2020-01-09 23:59:56+00:00,
1215422986834075648,"I helped build this Beauty. This place is VERY VERY SPECIAL. Once owned by the Frazier Family and has been updated. Any owner will be proud! Single Family for sale in Hilton Head Island, South Carolina, 389443 https://realestate.distinctivepropertieshiltonhead.com/idx/details/listing/b087/389443 Steve 843.298.5794 Your HHI Ambassador!",,steverouvet,2020-01-09 23:59:56+00:00,
1215422986825670657,RIP 5th Ward Weebie,,_GRLnah,2020-01-09 23:59:56+00:00,
1215422986808750080,no but... awesome screen awesome camera long lasting battery life,,ungodlyskz,2020-01-09 23:59:56+00:00,
1215422986804781057,I did a double-take myself.,,Ann_Ashford,2020-01-09 23:59:56+00:00,
1215422986804695041,"The Constitution was carefully written and planned. War is too huge to be decided upon by a single, possibly unstable person. In the current case, most definitely.",,KimChick1964,2020-01-09 23:59:56+00:00,
1215422986783744000,The nickname 🤦🏻‍♀️❤️❤️,,MonaBakhsh,2020-01-09 23:59:56+00:00,
1215422986762756096,"Seen ""The Witcher"" on Netflix yet?",,VNitaiananda,2020-01-09 23:59:56+00:00,
1215422986729197568,forgot how much i hate a healing tattoo 😩😒,,jodielianne_,2020-01-09 23:59:56+00:00,
1215422986716495872,"U did a great work, i luvv it. Waiting your another aus win 🥰🥰",,jennajen__,2020-01-09 23:59:56+00:00,
1215422986708123648,'Holy cat crap!',,alastairseville,2020-01-09 23:59:56+00:00,
1215422986691497984,"I'm sorry to hear this, Jay. We'd like to know more about what's been going on. Please feel welcome to send us a DM with more information.",,WAGSocialCare,2020-01-09 23:59:56+00:00,
1215422986678939649,"i know we dont interact much but hmm,, kokoro or hina?",,lyricalillies,2020-01-09 23:59:56+00:00,
1215422986674737152,Trump/ Pence/GOP 2020,,hookhaed45,2020-01-09 23:59:56+00:00,
1215422986670485504,🙌growth!🙌,,mrOmegamilkyman,2020-01-09 23:59:56+00:00,
1215422986649571329,Much better than you’d think tbf 😂,,MRutherford98,2020-01-09 23:59:56+00:00,
1215422986645393408,twitter is so stoopid today,,AriaLilBby,2020-01-09 23:59:56+00:00,
1215422986641121285,"Women in politics, Tanzania's opposition party women members walking down the street. I love their uniform.",,ncambirwa,2020-01-09 23:59:56+00:00,
1215422986632777734,"I think you are a remoaner, Am I correct?",,plugster01,2020-01-09 23:59:56+00:00,
1215422986607648773,These Evolution_18 products will help you with gut health and reduce the effects from the Holiday Bloat. Use the code...simpleandwell for a great discount! Let me know if it’s helped you! https://evolution18.com/products/gut-health-duo?utm_source=Chimp&amp;utm_medium=Email&amp;utm_campaign=010920&amp;utm_content=headline,,wellcoach312,2020-01-09 23:59:56+00:00,
1215422986595000320,"The other side are insane partisans who started talking impeachment on election day. Prior to 2018 when the Democrats had a minority, they voted 5 times to impeach Trump on zero evidence. Schiff lied about Russian evidence. What does cooperating with these losers achieve?",,MandyWi20412394,2020-01-09 23:59:56+00:00,
1215422986590851073,Video appears to show missile hitting Ukrainian plane near Tehran https://www.timesofisrael.com/video-appears-to-show-missile-hitting-ukrainian-plane-near-tehran/ via @timesofisrael,,DavidKa33559198,2020-01-09 23:59:56+00:00,
1215422986578202633,No no lol. I get that I meant that their is an expansion pass for sword and one for shield. Not one that covers both. I get that both expansions are for both games,,Caveatdraco,2020-01-09 23:59:56+00:00,
1215422986569895937,y’all bully people u stan... couldn’t be me!,,wrldssapart,2020-01-09 23:59:56+00:00,
1215422986561474560,i need a sugar daddy,,kimbyvante,2020-01-09 23:59:56+00:00,
